PARTNUMBER;CLASS;MODEL_FILE;SHAPE;PIN_CNT;VALUE;PTOL;NTOL;SPLIT;POLARITY
NR.0137594.A;RESISTOR;;R1206T_RW;2;5m;5.00;-5.00;;0
NR.0154673.A;RESISTOR;;R0402T_RW;2;1k;0.01;-0.01;;0
ND.0023505.A;DIODE;;DSODB23T_RW;3;?;0.00;-0.00;[2,1];0
NG.0148174.A;MULTIPLE_PINS;;USO8T_RW;8;?;0.00;-0.00;;0
NG.0076734.A;MULTIPLE_PINS;;USOT363T_RW;6;?;0.00;-0.00;;0
NF.0144203.A;BSS315;;QSOTD23T_RW;3;?;0.00;-0.00;;0
NG.0147338.A;MULTIPLE_PINS;;UHVSON8T_RW;9;?;0.00;-0.00;;0
NG.0154583.A;MULTIPLE_PINS;;USO8T_RW;8;?;0.00;-0.00;;0
MC.0119030.A;CONNECTOR;;PM2010VS181_R;10;?;0.00;-0.00;;0
ND.0023586.A;BAV99;;DSOD23T_RW;3;?;0.00;-0.00;;0
NC.0023047.A;CAPACITOR;;C0805T_RW;2;100n;10.00;-10.00;;0
NR.0123521.A;RESISTOR;;R0805T_RW;2;1.2k;0.01;-0.01;;0
NF.0148347.A;DFN5;;QPPSO8T_RW;5;?;0.00;-0.00;;0
NQ.0109756.A;CONNECTOR;;VNX3225GB_RW;2;?;0.00;-0.00;;0
NC.0102083.A;CAPACITOR;;C0603T_RW;2;10n;1.00;-1.00;;0
NR.0029295.A;JUMPER;;R1206T_RW;2;0.05;0.00;-0.00;;0
NG.0100755.A;MULTIPLE_PINS;;USO8T_RW;8;?;0.00;-0.00;;0
ND.0099232.A;BAV199;;DSOTC23T_RW;3;?;0.00;-0.00;;0
NC.0023142.A;CAPACITOR;;C1206T_RW;2;1n;0.10;-0.10;;0
NC.0023200.A;CAPACITOR;;C0805T_RW;2;1u;0.10;-0.10;;0
NC.0096208.A;CAPACITOR;;C0603T_RW;2;220n;22.00;-22.00;;0
NC.0105232.A;CAPACITOR;;C0603T_RW;2;100n;10.00;-10.00;;0
NC.0108461.A;CAPACITOR;;C0603T_RW;2;1u;0.10;-0.10;;0
NO.0112549.A;MULTIPLE_PINS;;UTSSOP8T_RW;8;?;0.00;-0.00;;0
NG.0112397.A;MULTIPLE_PINS;;USOT23-5T_RW;5;?;0.00;-0.00;;0
NF.0121305.A;MULTIPLE_PINS;;QWDFN8_33X33T_RW;8;?;0.00;-0.00;;0
NR.0029770.A;RESISTOR;;R0603T_RW;2;47k;0.23;-0.23;;0
NR.0029784.A;JUMPER;;R0603T_RW;2;0.05;0.00;-0.00;;0
NR.0112042.A;RESISTOR;;R0805T_RW;2;3.3k;0.01;-0.01;;0
NR.0112046.A;RESISTOR;;R0805T_RW;2;61.9;0.06;-0.06;;0
NR.0112047.A;RESISTOR;;R0805T_RW;2;1k;0.00;-0.00;;0
NR.0113551.A;RESISTOR;;R1206T_RW;2;1k;0.01;-0.01;;0
NR.0115351.A;RESISTOR;;R1206T_RW;2;330;1.65;-1.65;;0
NR.0120871.A;RESISTOR;;R1206T_RW;2;510;2.55;-2.55;;0
NR.0140598.A;RESISTOR;;R0603T_RW;2;2k;0.00;-0.00;;0
NR.0140692.A;RESISTOR;;R0603T_RW;2;560;0.56;-0.56;;0
NG.0111572.A;MULTIPLE_PINS;;UOCTAPAKT_RW;8;?;0.00;-0.00;;0
NF.0025940.A;DFN5;;USO8T_RW;8;?;0.00;-0.00;;0
NG.0100244.A;MULTIPLE_PINS;;ULPQFP100T_RW;100;?;0.00;-0.00;;0
NG.0122214.A;MULTIPLE_PINS,TRISTATE;;UVSSOP8T_RW;8;?;0.00;-0.00;;0
NC.0084826.A;CAPACITOR,POLARIZED;;C63X61T_RW;2;47u;9.40;-9.40;;0
NC.0092768.A;CAPACITOR;;C1210T_RW;2;10u;1.00;-1.00;;0
NG.0117878.A;MULTIPLE_PINS,TRISTATE;;ULFCSP32AT_RW;33;?;0.00;-0.00;;0
NG.0118678.A;MULTIPLE_PINS,TRISTATE;;UQFN14_2-5X3T_RW;15;?;0.00;-0.00;;0
NT.0118130.A;TRANSISTOR;;QSOTD23T_RW;3;?;0.00;-0.00;;0
PM.0150911.A;CONNECTOR;;PM2010VS181_R;32;?;0.00;-0.00;;0
NR.0111610.A;RESISTOR;;R0805T_RW;2;2k;0.00;-0.00;;0
NR.0112023.A;RESISTOR;;R0805T_RW;2;2.7k;0.01;-0.01;;0
ND.0023545.A;DIODE;;DSOD23T_RW;3;?;0.00;-0.00;;0
ND.0023585.A;DIODE;;DSOD23T_RW;3;?;0.00;-0.00;;0
NT.0030449.A;TRANSISTOR;;QSOT23T_RW;3;?;0.00;-0.00;;0
NF.0025987.A;FET;;QSOTB23T_RW;3;?;0.00;-0.00;;0
NG.0112384.A;MULTIPLE_PINS;;USCT595T_RW;5;?;0.00;-0.00;;0
NZ.0030684.A;ZENER_DIODE;;DSODB23T_RW;3;?;0.00;-0.00;[2,1];0
NC.0022918.A;CAPACITOR;;C1206T_RW;2;100n;10.00;-10.00;;0
NG.0108344.A;MULTIPLE_PINS;;VAPSKP216T_RW;8;?;0.00;-0.00;;0
NG.0094134.A;MULTIPLE_PINS;;USO8T_RW;8;?;0.00;-0.00;;0
NC.0086273.A;CAPACITOR,POLARIZED;;C3216T_RW;2;33uF;3.30;-3.30;;0
NR.0028521.A;RESISTOR;;R0805T_RW;2;8.25k;0.01;-0.01;;0
NR.0029309.A;RESISTOR;;R1206T_RW;2;10;0.05;-0.05;;0
NR.0029407.A;RESISTOR;;R1206T_RW;2;39k;0.20;-0.20;;0
NR.0029409.A;RESISTOR;;R1206T_RW;2;47k;0.23;-0.23;;0
NR.0103905.A;RESISTOR;;R0603T_RW;2;499k;0.50;-0.50;;0
NL.0030203.A;ZENER_DIODE;;DDO214AAT_RW;2;?;0.00;-0.00;[2,1];0
NG.0110899.A;MULTIPLE_PINS;;USCT595T_RW;5;?;0.00;-0.00;;0
NG.0113799.A;MULTIPLE_PINS;;UPTSSOP24T_RW;25;?;0.00;-0.00;;0
NL.0030226.A;ZENER_DIODE;;DDO214ABT_RW;2;?;0.00;-0.00;[2,1];0
NZ.0030696.A;ZENER_DIODE;;DSODB23T_RW;3;?;0.00;-0.00;[2,1];0
NC.0096215.A;CAPACITOR;;C0603T_RW;2;470n;47.00;-47.00;;0
NT.0109545.A;MULTIPLE_PINS;;QSOT363T_RW;6;?;0.00;-0.00;;0
NT.0084156.A;TRANSISTOR;;QSOTB223T_RW;4;?;0.00;-0.00;;0
NL.0107985.A;PESD1CAN;;DSOTC23T_RW;3;?;0.00;-0.00;;0
NR.0029787.A;RESISTOR;;R0603T_RW;2;1M;0.01;-0.01;;0
NR.0029902.A;RESISTOR;;R0603T_RW;2;383k;0.38;-0.38;;0
NC.0022806.A;CAPACITOR;;C0603T_RW;2;100p;0.50;-0.50;;0
NR.0029912.A;RESISTOR;;R0603T_RW;2;150k;1.50;-1.50;;0
NG.0079526.A;MULTIPLE_PINS;;USCT595T_RW;5;?;0.00;-0.00;;0
NC.0023371.A;CAPACITOR;;C0603T_RW;2;470p;47.00;-47.00;;0
NC.0092680.A;CAPACITOR;;C0805T_RW;2;10u;1.00;-1.00;;0
NC.0084366.A;CAPACITOR;;C0603T_RW;2;1n;0.01;-0.01;;0
ND.0023527.A;DIODE;;DDO214T_RW;2;?;0.00;-0.00;;0
NR.0029763.A;RESISTOR;;R0603T_RW;2;10k;0.05;-0.05;;0
NR.0029773.A;RESISTOR;;R0603T_RW;2;100k;0.50;-0.50;;0
